Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Monthly Charges,Total Charges,Internet Service_DSL,Internet Service_Fiber optic,Internet Service_No,Payment Method_Bank transfer (automatic),Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Charges Per Month,Num Services,Tenure Group,High Value Customer,Auto Payment
-0.13801765,0.0009871534,-0.013960072,0.1915832,0.627496,-0.06967999,-0.32065785,0.12455453,0.0700971,0.03130251,0.09408898,0.029649572,0.021062477,0.5974828,0.054667372,-0.82145244,-0.30499506,0.00260325,-0.36120299,-0.33632466,0.039699867,0.08466042,0.15283817,-0.5469887,-0.085977405,-0.0672027,0.19004047,0.0066158306,0.12431763
0.08225048,0.01451524,-0.0007421319,0.2199361,0.7126369,-0.05813898,-0.058663372,0.15840632,0.16557996,0.059658762,0.14413959,0.03765212,0.08033695,0.7404283,-0.14040236,0.24799456,0.07344173,0.008868119,0.17690471,0.06787166,0.018089157,0.044179127,-0.13335486,0.081288084,0.18573608,-0.04205885,0.22890289,0.008229558,0.09423466
0.043352,0.050987314,0.013615312,0.23691753,-1.3064198,-0.021591429,-0.019496707,-0.4333747,-0.26063296,-0.2161349,-0.22647813,-0.09382189,-0.075817876,-1.9716582,0.13334414,0.6147024,-0.1802607,0.023488514,0.041426837,0.016271701,0.00500771,-0.16606781,0.07555654,0.105293706,0.15433642,0.13621022,-0.38303953,0.012271463,-0.08213088
-0.0970856,-0.041931782,0.023637481,0.25346524,0.677935,-0.06225344,-0.034933,0.135555,0.15200654,0.066119745,0.17728364,0.036013737,0.10194745,0.74046475,-0.18526931,0.09767485,-0.039175224,0.0066178404,0.17289561,0.064832985,0.023805534,0.059424404,-0.12533508,0.07243315,0.20345713,-0.043992944,0.22014745,0.019814907,0.10551682
0.1012283,0.023035277,-0.0377726,-1.8063043,-0.30083784,-0.051397663,0.042104658,0.037967037,0.08996733,0.08899152,0.054645196,0.06441337,0.046858676,-1.8644696,-0.018470919,-0.53073114,-0.19601814,0.007658041,-0.14076206,-0.13426746,0.054607496,-0.19513494,0.068285644,0.09902423,-0.13692635,-0.08219603,0.012480277,0.007635491,-0.080112815
0.1553452,0.016091261,-0.103844486,-1.9276973,-0.25439468,-0.09257704,0.059733592,-0.3555535,-0.13334829,0.07801238,-0.26613384,0.04712292,-0.14890003,0.45443648,-0.03206685,0.04175935,0.05390789,0.0031845595,-0.11275018,0.014707816,0.101707384,0.029273923,0.23539725,-0.59172416,-0.16134118,0.119872585,-0.08429753,0.0094551295,0.09609993
0.08970479,-0.10124385,0.0010724388,0.2959712,-0.2617873,-0.08101855,-0.039548863,0.16932605,0.13357209,0.15616292,0.14367408,0.038839094,-0.17760861,0.5635296,0.037892494,0.06491064,0.1993346,0.01803611,0.22534576,0.03726218,0.05362946,0.034104798,-0.17219149,0.07619526,-0.16866264,-0.14848539,-0.15888025,0.051066615,0.12193482
-0.05817109,0.003449364,-0.003861705,0.16776541,0.70666766,-0.048150603,0.04652659,0.17510696,0.09380898,0.04962156,0.10781763,0.024139676,0.024085356,0.6422843,-0.16013856,-0.347348,-0.1768841,0.01236333,-0.3562531,-0.23560591,0.03545297,0.096860535,0.19373876,-0.3400316,0.17917156,-0.058864865,0.18254966,0.0073695867,0.12221918
0.109145746,0.03291717,0.050181214,0.2340987,0.4312733,-0.0584328,0.032884438,0.08569577,0.14200625,0.091688834,0.06631097,0.06780218,0.08110397,-1.8106271,0.026746511,-0.79665494,0.057937026,0.011415287,-0.263169,-0.1709444,0.04265595,-0.6491134,0.13802429,0.08005029,-0.4750486,-0.13325013,-0.40347144,0.003958137,-0.14520404
-0.13875394,-0.05630376,0.05606456,0.31123367,-0.29625657,-0.07115638,-0.016027346,0.18589777,-0.33879748,0.09307902,0.19888975,0.07836044,-0.14118183,0.5260982,0.027169505,-0.044220172,-0.3124706,0.01774813,0.25216076,0.036281966,0.040551353,0.053032972,-0.13153015,0.12229834,-0.19175728,0.11911001,-0.37974647,0.04766983,0.114047736
-0.17983195,0.02819272,-0.00015517305,0.1826973,-0.20177855,-0.15526931,0.006684331,0.0921526,0.14472082,0.050198067,0.099344626,0.036135726,0.080562815,0.55380553,-0.14280795,-0.8138755,-0.08076816,-0.0034426036,-0.3516804,0.05770239,0.064251736,0.027855314,0.0718983,-0.6782094,-0.14595306,-0.13670298,0.19140841,0.002318678,0.11963371
-0.09182565,0.06922107,0.093391895,0.2981213,-0.32148248,-0.06552911,-0.046204325,0.1713095,-0.42124534,-0.16349228,0.16841553,-0.07736341,-0.19513059,0.5272243,0.0479309,1.039317,0.096873246,0.02783092,0.34527034,0.03995217,0.05115117,0.059650943,-0.118168525,0.08379909,-0.0024928115,0.08502863,-0.11523236,-0.0057911063,0.11798552
-0.13590507,-0.0003856427,0.009588636,0.21192032,0.37257487,0.3547202,0.01446585,0.100536495,0.056836072,0.09714747,0.1015825,0.04497935,0.012740653,0.6313106,0.06286447,-0.9833579,-0.11125104,0.028460266,-0.24834222,0.14554322,0.04534693,-0.5823788,0.06717525,0.11675353,-0.3190371,-0.0656857,0.18353339,0.0026539161,-0.22585274
-0.045645744,0.01483554,-0.054332,-1.8763936,-0.49492607,-0.0713733,0.03179451,0.068069525,0.08527282,0.0453638,0.056910105,0.02254365,0.026036927,-1.8812687,-0.04140786,-0.6468615,-0.17331672,0.016623875,-0.16202872,-0.103703514,-0.114049554,0.084007315,0.0654595,0.07690502,-0.15623716,-0.1465786,-0.3113773,0.0077453754,-0.13271937
0.044039864,-0.17054048,-0.011370219,0.38870355,0.10561538,-0.049419094,-0.024548566,0.21967883,0.16048309,-0.21253848,0.14931887,-0.07426855,-0.081272274,-0.95260924,0.041012906,0.7799616,-0.022706034,0.015974589,0.20746861,0.02884363,0.053165104,0.08940647,-0.06550282,0.110462405,-0.035658255,0.12674236,-0.33346528,-0.0066493885,0.158465
0.052420415,0.03652241,-0.004935415,-1.9310974,-0.21463223,-0.04654963,-0.048438266,0.037900716,-0.23352654,-0.13222648,-0.26206774,-0.09303679,-0.05821363,-1.7293319,0.047878366,-0.18166117,-0.115851216,-0.011819879,-0.10713331,0.014933319,-0.23886521,0.05510203,0.053531542,0.08647066,-0.17495333,0.14812866,-0.29298434,0.013321167,-0.086325206
0.023225533,0.061328705,-0.08695428,-2.533897,-0.4530359,0.6417341,0.034896053,0.08637517,-0.32101667,0.07073212,0.15178414,-0.107892096,-0.07060183,0.48053494,-0.030211173,-0.2575721,0.08921313,-0.0041557825,-0.14456633,0.02451088,0.048712295,0.057202924,-0.17037842,0.09141721,-0.06917089,-0.0092431335,-0.31196025,0.007242508,0.114084914
-0.079305574,-0.07805476,0.014346151,0.21576928,-0.9102832,-0.075400114,-0.09577673,0.09811566,0.066353366,0.061728176,0.09542539,0.02937035,0.044117536,-1.9499402,0.015348044,-0.7895574,-0.51085347,0.025324013,-0.22562166,-0.14425038,-0.20257749,0.05759663,0.05880775,0.10297664,-0.20560504,-0.14702278,-0.4106282,0.008716882,-0.16035153
-0.076015025,0.13740411,0.11032178,0.45703754,0.112559564,-0.042670116,-0.060553152,0.17710505,-0.082409725,-0.085124284,0.15159285,-0.062361605,-0.13938755,-0.6978312,-0.037978627,1.1001842,-0.03856119,0.021780265,0.2071319,0.025031406,0.055640418,0.063770436,-0.09019844,0.13571118,-0.024281505,0.13974507,-0.2751699,-0.006710734,0.12249113
0.07357446,0.036945842,0.038083702,0.40985253,-0.096931934,-0.0562265,-0.044979267,0.22761507,0.1368077,-0.12398187,0.14257614,-0.09645603,-0.13778262,-1.0809721,0.035200313,0.7637088,-0.29561502,0.016760742,0.2114039,0.027380593,0.03962582,0.09821692,-0.07430727,0.12698685,-0.05088718,0.11864193,-0.3516097,-0.010667065,0.16014211
0.03573018,0.041687515,0.036223188,0.21554355,0.03568487,-0.08071517,0.009796619,0.1403947,0.119076,0.037758447,0.11162323,0.04090694,0.054478094,0.70132005,0.051229656,-0.2745046,-0.09207714,0.003383127,0.17186494,0.06873656,0.015092436,0.03726988,-0.1111115,0.11184799,0.09023117,-0.07583709,0.20020498,0.0066595394,0.09123059
0.08722995,-0.017639128,-0.018052805,0.17775424,0.40421498,0.44027114,0.037988957,-1.1002501,0.0867779,0.06690958,0.10265242,0.027131608,0.013524763,0.6221949,-0.2902432,-0.39714748,-0.114910804,-0.027108395,-0.21208675,0.049585354,0.048858263,0.06686493,0.11140361,-0.72835785,-0.3504015,-0.084648006,0.18469688,0.006102999,0.11216385
0.107900284,-0.12918937,0.06992476,0.31125066,-0.16608965,-0.059234772,0.0016448726,0.17045489,0.11164892,-0.14381495,0.13173816,-0.08522977,-0.13283844,0.65152276,-0.06281198,0.96723783,-0.09247172,0.014875229,0.32144386,0.039833624,0.025664805,0.058454875,-0.10494147,0.09635602,-0.04478232,0.10623239,-0.17791407,-0.01533769,0.12102748
0.11393779,0.026968531,-0.04089436,-2.4956691,-0.42508933,-0.030464437,-0.03897134,-0.36353284,-0.14852343,-0.3201,0.08806916,0.10031391,-0.07187746,-1.0522543,-0.040719654,0.41217354,-0.15723808,-0.0004128575,0.07083355,0.014304649,0.058352996,-0.2595305,0.07317282,0.11055836,0.0759159,0.22150628,-0.32905528,0.0039970046,-0.13188525
-0.09521788,0.023476211,-0.02565298,0.17870492,0.1388573,-0.07769679,-0.02706745,0.17799531,0.14339843,0.07789644,0.12712249,0.031206645,0.068149544,0.7052801,0.06900793,0.047921088,-0.07824006,0.009209879,0.16786472,0.0706369,0.021091433,0.052423336,-0.132881,0.09294734,-0.1405874,-0.09618389,0.18371361,0.0068699475,0.09741441
0.08328039,0.025069958,-0.05094978,-1.687833,-0.3541007,-0.064297214,-0.013929697,0.039703544,0.06683895,0.078815676,0.060717296,0.049072254,0.057569295,-1.8304372,-0.03569715,-0.65666384,-0.3028867,0.0032278828,-0.15246308,-0.113555774,0.049976014,-0.46126565,0.118697785,0.085611545,-0.38163057,-0.15091544,-0.1269572,0.007897758,-0.085370906
0.12297599,0.029953351,-0.015159203,0.32003623,0.33573928,-0.058836006,0.017779602,0.1195379,-0.42006102,0.11464682,0.109213516,-0.028469536,-0.1489944,-1.1841556,0.04285272,0.49886745,-0.1959067,0.005663006,0.16748327,0.040026266,0.049196698,0.039636675,0.16372427,-0.5154945,-0.06135679,0.15651834,0.15519722,0.023460269,0.10869018
0.11149941,0.06568221,-0.0015299461,0.22521731,-0.10337316,-0.051416192,-0.039300926,-0.5901658,-0.19896525,0.18747732,0.14506301,-0.08182024,-0.03796245,0.54441893,0.034616787,0.80596554,0.14375617,0.010308455,0.25651208,0.023911864,0.07034708,0.031426173,0.24113698,-0.70673853,0.06622647,0.1399243,-0.16462263,1.582396e-05,0.11148538
0.0009712881,0.13469835,0.03992727,0.3483038,-0.18167187,-0.03208817,0.0005459975,-0.49899116,-0.24946924,-0.14929998,-0.38831842,-0.06882549,-0.08957749,-1.6635978,-0.10630657,0.86558855,-0.116463445,0.03093029,0.106750675,0.016420595,-0.01773655,0.057077132,-0.08840643,0.1251898,0.046425533,0.07924855,-0.3610446,-0.0035266622,0.05232623
-0.13655101,0.046352852,0.053214557,0.30488142,-0.3065181,-0.07661092,-0.04777818,0.18633841,-0.41387996,-0.19351341,0.16827103,-0.12516071,0.0796066,0.5562401,0.03598868,0.38543072,-0.4176657,0.021232193,0.30525452,0.032650433,-0.2377303,0.11873824,0.09900587,0.07684643,0.012214553,0.046768278,-0.20272967,-0.013324217,-0.30545834
0.09867096,-0.090389065,0.012337058,0.20626003,-0.5219448,-0.081033155,0.027553458,0.067968465,0.04771286,0.105440594,0.06452616,0.04643411,0.036832456,-2.103607,-0.026285576,-0.8921478,-0.4560571,0.008313961,-0.2722455,-0.17090832,0.062147107,-0.6465255,0.085624725,0.052560836,-0.54657495,-0.17018801,-0.41123635,0.00610372,-0.19172859
-0.15271106,0.057152167,0.08902618,0.26297912,-0.27048078,-0.10970552,-0.09030697,0.113189675,0.20214893,-0.13492686,0.1300148,-0.17091547,0.038961474,-1.7268839,-0.030512098,-0.44318876,-0.29862025,-0.022353375,-0.2317782,0.027843803,-0.21271022,0.09400973,0.026833069,0.11593457,-0.18404071,0.21784636,-0.40730816,0.010279117,-0.1228785
-0.10221024,-0.06983657,0.036549155,0.23379488,0.295574,-0.074602686,0.023624819,0.14097783,0.2077175,0.11425771,0.12555724,-0.06893923,-0.09494825,0.6704893,0.069935165,0.50650686,-0.091322385,0.0039103716,0.22802903,0.072608516,0.02004455,0.046986315,-0.12976559,0.08869561,-0.052911624,0.057123005,0.19067442,-0.009896708,0.09836506
0.0979236,0.06619069,-0.014546423,0.37854257,0.018760823,-0.03255568,-0.038822673,0.09862753,-0.33432487,-0.26714233,-0.29321507,-0.10483115,-0.06632039,-1.5793571,-0.027874496,1.2972938,-0.077493936,0.024401326,0.14170532,0.020517435,0.012299853,-0.35408533,0.087781794,0.074922055,0.045257695,0.12658648,-0.03763242,-0.0025443875,-0.11149688
-0.12403105,0.04483985,0.100026354,0.33237478,-0.31825987,-0.0397973,-0.10806206,-0.47556335,-0.20743427,-0.15440479,0.15142137,0.08550868,0.09903163,-0.5435851,0.072529644,-0.03266098,-0.21930462,0.019852823,0.104621075,0.015511626,-0.40676665,0.085229434,0.044091024,0.14246346,-0.19359584,0.13721514,-0.3517461,0.018369835,-0.18901823
-0.11786646,0.004961998,-0.0059288875,-1.6892503,-0.7502664,-0.038773727,-0.035998307,-0.26841864,-0.17396723,-0.27300528,-0.21482065,-0.107787296,-0.079120144,-1.6659867,-0.07682697,0.039103672,-0.046733323,-0.0051562916,-0.07815462,0.014409576,0.020216875,-0.21692246,0.08439646,0.07577052,-0.12992284,0.167166,-0.29795706,-0.011138419,-0.07833705
-0.0970253,0.053109474,-0.063265055,-2.2910872,-0.33135068,-0.042425163,-0.0038499888,-0.41198742,0.13834046,0.11763707,-0.25330967,-0.073152535,-0.09460657,-1.7436917,-0.016644709,0.3698606,-0.2694394,0.014210242,0.06561645,0.013621592,0.0154547095,0.043571994,-0.09531494,0.099000506,-0.12668209,0.121841714,-0.32993254,0.0010505993,0.06307549
-0.11782527,0.05605757,-0.022286866,-2.164472,-0.2132852,-0.0397992,0.014184883,-0.2537676,-0.21785328,0.121301845,-0.27207413,0.06299936,-0.060785003,-1.3963201,0.027490344,0.34297928,-0.12380394,0.014341977,0.04383342,0.011508765,-0.11510894,0.04435926,0.1331195,0.105784506,-0.08921264,0.09229493,-0.28550944,-0.008014445,-0.053866286
0.04173698,0.018573908,0.05637083,0.22157091,-0.92786914,-0.07906237,0.052230176,0.11896635,0.05370559,0.041039426,0.09041885,0.02435064,0.041207,-2.1487372,0.0029915352,-0.54156667,-0.41412976,0.021808118,-0.22356313,-0.1374674,-0.20653203,0.09898067,0.085797265,0.055103995,-0.4240313,-0.18775147,-0.411203,0.0063861217,-0.15240972
0.13865131,0.0073812916,-0.0020142288,0.2604319,0.09370618,-0.06534349,0.007336979,0.13959055,-0.26602662,0.16369967,0.10445646,0.12620704,0.10551826,0.67270553,0.062373925,0.08539286,0.052784238,0.009023294,0.2246179,0.051369898,0.035271384,-0.21217112,0.14835376,0.11097159,-0.018062526,0.014736832,0.22895552,-0.0015405457,-0.16182794
-0.10736301,0.010683769,0.005671077,0.19657436,-0.039779313,-0.05636841,-0.1760935,0.13930073,0.08457644,0.046073142,0.106782824,0.03143861,0.033280864,0.54380834,-0.090130605,-0.79757863,-0.106765084,-0.011097967,-0.40581438,-0.49228185,0.028930927,0.07319075,0.16777655,-0.75407654,-0.3186488,-0.06589559,0.16564561,0.0076551693,0.09868957
0.16531256,0.040349852,-0.019919813,0.21936525,0.26570618,-0.054351367,-0.01862347,0.08959261,-0.455963,0.06642457,-0.48350802,-0.047136877,-0.17132433,0.61337036,0.09247194,0.89091384,0.05295422,0.019882338,0.22906443,0.053114768,0.017745744,0.046707667,-0.13394019,0.092303425,-0.2340168,0.12837896,0.25176212,0.016988076,0.085144095
-0.28061113,0.053643208,0.0010476301,0.2509886,-0.3848815,-0.1710586,-0.026274094,0.10491512,0.09457141,0.20381057,0.09683027,-0.16744675,0.06631355,0.5243407,0.035523728,-0.32093012,-0.14299351,0.0013045885,-0.39442417,0.0443882,0.05892836,-0.49155614,0.106193155,0.1111406,-0.10184496,-0.0018566872,-0.23042916,0.0067241453,-0.21715884
0.06314038,-0.037285697,-0.10403792,-1.9680685,0.96964616,-0.06640901,0.010039011,0.076184414,0.11175075,0.011532902,0.089740485,0.044284962,0.038767178,0.7434286,0.017142111,-0.11440705,-0.106300145,0.0071016923,0.10841444,0.036668766,0.008538599,0.048743848,0.14560884,-0.4496455,0.09445349,-0.07409826,0.21149999,0.012581079,0.098779544
-0.30803293,-0.25506213,-0.020658936,0.28682476,-0.4219397,-0.06488548,-0.010408058,0.084380254,0.04722263,-0.31977913,-0.2707684,0.100046076,0.10914294,-0.6023553,-0.061996322,-0.32445878,-0.33130905,0.0056328853,-0.18122913,0.023035634,0.09308475,-0.46998197,0.110112175,0.057746496,-0.078756705,-0.0041982294,-0.21265396,0.013860389,-0.15540987
0.047989603,0.02154591,-0.10357824,-2.2731266,-0.5371006,-0.0843547,-0.08580176,0.037553854,0.044875693,0.017769564,0.04876302,0.03269841,0.13850969,0.45903245,0.029311836,-0.623589,-0.08335131,0.004444573,-0.21869646,-0.2439375,0.039282717,0.031189619,-0.14251962,0.10228542,-0.015218809,-0.110901535,-0.16944373,0.009856707,0.083066456
-0.1871354,0.027669648,-0.00301672,0.22064415,0.11972202,-0.059942447,-0.023119655,0.10342898,0.18601404,0.11329728,0.18813579,-0.010163716,-0.16475475,0.6109498,-0.17867625,0.46718806,0.049054246,0.0058117774,0.27464983,0.05562123,0.029622907,0.057225678,-0.21852869,0.06303496,-0.12511732,0.082771525,0.24152131,-0.042465422,0.102467805
0.117411874,0.08028137,0.11573122,0.33508033,-0.28137738,-0.03640919,0.017265476,0.11657085,0.08886531,-0.12825844,-0.48364106,0.055848707,0.15360239,-0.9507008,-0.06757118,-0.020696985,-0.22725375,0.017009001,0.09571846,0.024110671,0.082870714,0.052963976,-0.10795349,0.092197694,-0.18049385,-0.009179681,0.02022691,0.010557774,0.11186793
0.107345305,-0.0068319384,0.0004819655,0.19087207,0.6120449,-0.075097725,-0.33205917,0.123212196,0.08122196,0.02901632,0.07879746,0.03304749,0.02036495,0.6056849,0.040037934,-0.83916664,-0.2798086,-0.009595702,-0.38448805,-0.40979835,0.041029077,0.075157925,0.16614239,-0.5431451,-0.22787301,-0.06920652,0.17345832,0.0061874036,0.11869693
0.02468265,0.089206345,0.02727125,0.41012797,-0.41295853,-0.04934098,-0.038830355,0.22780325,0.115652025,-0.0943474,0.15943918,-0.079272054,-0.113220274,-0.9644508,0.0045047654,0.6655327,-0.24371766,0.01679507,0.16535239,0.027403366,0.035956517,0.08357378,-0.07934611,0.12940066,-0.11970372,0.105223745,-0.32778582,-0.009094571,0.14439817
0.12023722,0.019426983,-0.026992066,0.23907271,-0.22978343,-0.05041382,-0.02748172,-0.6153199,0.07403006,0.13969357,-0.6139966,0.048663765,0.17328097,0.51458484,-0.00053919654,-0.114561245,0.03259234,0.011822815,0.14952914,0.026449047,0.07355137,0.041620728,-0.16333835,0.1373117,-0.13839975,0.109457105,-0.0012194435,-0.0025337306,0.103842914
-0.15655053,0.02082755,-0.004891848,0.18556088,-0.21565619,-0.09727605,0.018812295,0.12543903,0.10714163,0.05700622,0.09348863,0.033947267,0.060371775,0.561763,-0.09221235,-0.6918254,-0.088710904,-0.0096752485,-0.43850154,-0.31956667,0.038063485,0.098438814,0.17753336,-0.6327501,-0.18589263,-0.10481114,0.15837978,0.0073695867,0.1205013
0.11712081,0.041762795,-0.06506042,0.24310844,-0.19017173,-0.052425016,-0.051041514,-0.6202218,-0.3164329,0.13259287,0.10069707,-0.092596665,-0.18501624,0.52157944,-0.051545158,0.7895528,-0.023405679,0.019801985,0.2371403,0.024332253,0.048159193,0.032011233,-0.23296125,0.10981906,-0.15371321,0.1149344,-0.15711394,0.008094451,0.08500459
0.0063272985,0.102016725,0.056802273,0.32508987,-1.2232147,-0.037246913,-0.021338435,0.22470012,-0.2539707,-0.0822406,-0.43780667,-0.054012585,-0.073163554,-1.6047645,0.010259064,0.73805827,0.108853474,0.033194456,0.11831384,0.022016004,-0.006367906,0.06552145,-0.0371979,0.10024322,0.19223893,0.08491032,-0.3120376,-0.00957455,0.014267256
-0.10004838,0.021597551,-0.04551289,0.16522007,0.10365736,-0.07607794,-0.015790964,-1.1005858,0.093984105,0.11998043,0.1155092,0.055521797,0.07926611,0.6373914,0.08043168,-0.03334057,-0.09321204,0.010966867,0.12584728,0.04497869,0.030124635,0.047491252,-0.12984322,0.101421826,-0.05039806,-0.044996038,0.19453692,7.331834e-05,0.08866453
0.0899439,0.0518515,-0.0023630112,0.36457977,0.12745067,-0.027125243,-0.018628698,-0.36001372,-0.3535156,-0.27289596,-0.17036532,0.1208066,-0.10917028,-1.477495,0.13119397,1.1971053,-0.04621403,0.01966246,0.10057617,0.015879733,0.02301758,-0.23547134,0.09060856,0.13686709,-0.02785004,0.16710484,-0.3795935,0.006864253,-0.076166764
-0.12101586,0.029785745,-0.0072955107,0.2089176,-0.22657421,-0.05975679,0.0040631825,0.09453748,0.12134191,0.048034374,0.07061002,0.043861113,0.045868337,-1.9851328,-0.047708232,-0.9593511,-0.45551997,-0.00046611205,-0.23312195,-0.2537532,0.03063725,0.07924934,0.11829013,-0.5749694,-0.32891607,-0.13120016,0.13765673,0.00635451,0.10071202
0.024559785,0.071886286,-0.0811303,-2.7617028,-0.27877182,-0.027166141,-0.009802948,-0.4531114,0.034587953,-0.16079058,-0.2593016,-0.072522804,-0.07219633,-0.93971723,-0.051766794,0.79252577,-0.26739717,0.010284262,0.070875295,0.015069346,0.035192233,0.047666416,-0.10308529,0.114462845,-0.01711354,0.19706295,-0.3706881,-0.0063258135,0.0795532
-0.17467752,0.011203168,0.011824318,0.1944148,-0.044952832,-0.056705613,0.04781183,0.15615477,0.08498925,0.04629239,0.09400895,0.028999563,0.015012656,0.5795978,-0.079485804,-0.68074113,-0.2827022,-0.024907762,-0.38744667,-0.38762543,0.02803583,0.08955433,0.18160845,-0.64561933,-0.057609286,-0.076232694,0.17148578,0.008800017,0.10176701
0.09243011,-0.11968466,0.013547899,0.25668016,-0.38110912,-0.06760263,-0.015216524,0.15349498,-0.41253036,0.110832326,0.17334579,-0.08305014,-0.28412044,0.57202655,0.025100734,0.078154646,0.064674444,0.024314087,0.27252764,0.036597356,0.0596072,0.0491335,-0.19976778,0.042783476,-0.09095331,0.085541196,-0.09875457,-0.036628615,0.108125426
0.11772364,0.023735244,-0.063961826,-2.4227617,-0.5383005,-0.062157147,-0.025293669,0.06285818,0.023989674,-0.21138948,0.07385052,0.09556444,0.08337667,0.5168554,-0.01961349,-0.06439868,-0.13976723,-0.0057825893,0.08545838,0.020073978,0.05873259,-0.36887962,0.10301369,0.104920946,-0.18443939,-0.12650162,0.02471198,0.0072902623,-0.22837421
